City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Seminole,US,2022-11-11 21:32:23,28.7086,-81.2081,80.69,89,75,10.36
1,Vaini,TO,2022-11-11 21:37:00,-21.2,-175.2,82.56,83,20,5.75
2,Bien Hoa,VN,2022-11-11 21:37:00,10.95,106.8167,80.58,91,99,3.89
3,Puerto Ayora,EC,2022-11-11 21:37:00,-0.7393,-90.3518,76.96,83,65,14.0
4,Castro,BR,2022-11-11 21:37:01,-24.7911,-50.0119,58.69,95,100,4.41
5,Alexandria,EG,2022-11-11 21:34:10,31.2156,29.9553,64.94,57,0,10.38
6,Hermanus,ZA,2022-11-11 21:37:02,-34.4187,19.2345,62.8,87,0,4.41
7,Bandarbeyla,SO,2022-11-11 21:37:02,9.4942,50.8122,78.78,73,93,13.38
8,Butaritari,KI,2022-11-11 21:37:02,3.0707,172.7902,81.45,76,67,13.8
9,Tiksi,RU,2022-11-11 21:37:03,71.6872,128.8694,-13.85,99,94,6.85
10,Rikitea,PF,2022-11-11 21:37:03,-23.1203,-134.9692,74.66,88,100,12.35
11,Mar Del Plata,AR,2022-11-11 21:37:04,-38.0023,-57.5575,67.82,86,75,12.66
12,Ushuaia,AR,2022-11-11 21:37:05,-54.8,-68.3,51.46,54,20,21.85
13,Barrow,US,2022-11-11 21:37:05,71.2906,-156.7887,19.42,93,100,19.57
14,Grand Gaube,MU,2022-11-11 21:37:05,-20.0064,57.6608,72.0,74,24,3.0
15,Marsa Matruh,EG,2022-11-11 21:37:06,31.3525,27.2453,66.4,52,40,6.91
16,Rosarito,MX,2022-11-11 21:37:06,32.3333,-117.0333,74.41,30,100,8.59
17,Caravelas,BR,2022-11-11 21:35:37,-17.7125,-39.2481,75.61,83,75,8.68
18,Richards Bay,ZA,2022-11-11 21:37:07,-28.783,32.0377,71.92,82,100,12.37
19,Chokurdakh,RU,2022-11-11 21:37:08,70.6333,147.9167,-24.84,98,95,6.6
20,Kapaa,US,2022-11-11 21:37:08,22.0752,-159.319,82.38,64,75,21.85
21,Alofi,NU,2022-11-11 21:37:09,-19.0595,-169.9187,80.49,74,75,11.5
22,Saskylakh,RU,2022-11-11 21:37:09,71.9167,114.0833,-19.88,99,93,1.63
23,Taltal,CL,2022-11-11 21:37:10,-25.4,-70.4833,64.22,68,98,6.44
24,Cape Town,ZA,2022-11-11 21:37:10,-33.9258,18.4232,63.09,79,0,9.22
25,Punta Arenas,CL,2022-11-11 21:27:12,-53.15,-70.9167,48.31,66,20,10.36
26,Esperance,AU,2022-11-11 21:37:11,-33.8667,121.9,49.84,73,97,22.01
27,Faya,SA,2022-11-11 21:37:11,18.3851,42.4509,57.31,73,1,1.23
28,Saint-Philippe,RE,2022-11-11 21:37:12,-21.3585,55.7679,72.99,83,55,8.57
29,Port Alfred,ZA,2022-11-11 21:36:31,-33.5906,26.891,70.18,89,88,4.0
30,Qitaihe,CN,2022-11-11 21:37:13,45.8,130.85,36.34,70,100,5.5
31,Atuona,PF,2022-11-11 21:36:28,-9.8,-139.0333,77.41,79,13,14.63
32,Busselton,AU,2022-11-11 21:37:13,-33.65,115.3333,52.74,76,83,9.46
33,Oktyabrskiy,RU,2022-11-11 21:37:14,54.4815,53.471,39.07,96,100,15.93
34,Klaksvik,FO,2022-11-11 21:37:14,62.2266,-6.589,50.92,84,38,25.14
35,Vrangel,RU,2022-11-11 21:37:15,42.7297,133.0839,50.36,96,100,4.85
36,Mahebourg,MU,2022-11-11 21:37:15,-20.4081,57.7,71.89,83,20,2.3
37,Cabo San Lucas,MX,2022-11-11 21:35:52,22.8909,-109.9124,84.61,61,20,6.91
38,Asfi,MA,2022-11-11 21:34:46,32.2994,-9.2372,65.89,82,0,3.85
39,Severo-Kurilsk,RU,2022-11-11 21:37:16,50.6789,156.125,34.63,62,95,28.23
40,Nanortalik,GL,2022-11-11 21:37:17,60.1432,-45.2371,23.56,89,100,7.74
41,Katsuura,JP,2022-11-11 21:36:50,35.1333,140.3,63.75,80,22,4.61
42,Colquechaca,BO,2022-11-11 21:37:17,-18.6667,-66.0167,49.03,6,41,20.04
43,Comodoro Rivadavia,AR,2022-11-11 21:34:17,-45.8667,-67.5,60.66,63,40,12.66
44,Jutai,BR,2022-11-11 21:37:18,-5.1833,-68.9,82.35,75,99,2.93
45,Teknaf,BD,2022-11-11 21:37:19,20.8624,92.3058,69.85,81,7,6.31
46,Havre-Saint-Pierre,CA,2022-11-11 21:37:19,50.2334,-63.5986,32.0,47,100,8.05
47,Norman Wells,CA,2022-11-11 21:38:20,65.282,-126.8329,14.04,85,75,5.75
48,Praya,CV,2022-11-11 21:37:23,14.9215,-23.5087,77.54,73,75,11.5
49,Zatoka,UA,2022-11-11 21:38:20,46.0725,30.4654,51.91,84,99,10.92
50,Narsaq,GL,2022-11-11 21:38:21,60.9167,-46.05,23.22,95,100,3.49
51,Tonota,BW,2022-11-11 21:38:21,-21.4833,27.4833,70.29,75,100,13.67
52,Korem,ET,2022-11-11 21:38:22,12.5058,39.5228,52.2,64,20,3.74
53,Maues,BR,2022-11-11 21:38:22,-3.3836,-57.7186,84.51,44,90,2.17
54,Wangqing,CN,2022-11-11 21:38:22,43.3218,129.7634,45.97,92,100,2.73
55,New Norfolk,AU,2022-11-11 21:36:34,-42.7826,147.0587,53.92,61,100,4.0
56,East London,ZA,2022-11-11 21:38:23,-33.0153,27.9116,70.43,91,100,21.92
57,Ratnagiri,IN,2022-11-11 21:38:23,16.9833,73.3,74.53,55,69,7.27
58,Mataura,NZ,2022-11-11 21:38:24,-46.1927,168.8643,58.48,62,100,4.81
59,Deputatskiy,RU,2022-11-11 21:38:24,69.3,139.9,-15.38,98,95,2.77
60,Moree,AU,2022-11-11 21:38:25,-29.4667,149.85,74.73,46,55,12.59
61,Karabuk,TR,2022-11-11 21:38:25,41.2049,32.6277,45.99,90,35,2.08
62,Amalapuram,IN,2022-11-11 21:38:25,16.5833,82.0167,76.12,73,19,6.67
63,La Roda,ES,2022-11-11 21:38:26,39.2167,-2.15,55.4,92,20,16.06
64,Simao,CN,2022-11-11 21:38:26,22.7886,100.9748,53.06,89,33,0.98
65,Grosse Pointe Woods,US,2022-11-11 21:38:27,42.4436,-82.9069,64.53,74,0,4.61
66,Sao Domingos,BR,2022-11-11 21:38:27,-13.3983,-46.3183,70.88,91,95,6.71
67,Bluff,NZ,2022-11-11 21:36:31,-46.6,168.3333,58.8,78,100,7.67
68,Jamestown,US,2022-11-11 21:36:29,42.097,-79.2353,62.24,71,100,3.44
69,Sept-Iles,CA,2022-11-11 21:35:42,50.2001,-66.3821,33.06,84,100,5.75
70,Port Keats,AU,2022-11-11 21:38:28,-14.25,129.55,84.74,70,15,7.52
71,Camacha,PT,2022-11-11 21:38:29,33.0833,-16.3333,63.82,77,20,1.14
72,Port Elizabeth,ZA,2022-11-11 21:38:29,-33.918,25.5701,68.31,89,0,6.91
73,Port Blair,IN,2022-11-11 21:38:30,11.6667,92.75,78.71,81,97,7.96
74,Sakaiminato,JP,2022-11-11 21:38:30,35.55,133.2333,48.18,100,20,4.61
75,Bredasdorp,ZA,2022-11-11 21:38:30,-34.5322,20.0403,62.64,98,62,1.83
76,Balkhash,KZ,2022-11-11 21:38:31,46.844,74.9804,31.46,71,68,3.47
77,Ca Mau,VN,2022-11-11 21:38:31,9.1769,105.15,75.63,93,89,5.01
78,Kavieng,PG,2022-11-11 21:38:32,-2.5744,150.7967,83.64,75,99,6.22
79,Berbera,SO,2022-11-11 21:38:32,10.4396,45.0143,80.33,72,7,9.08
80,Bethel,US,2022-11-11 21:38:33,41.3712,-73.414,66.29,88,100,9.22
81,Kapoeta,SS,2022-11-11 21:38:33,4.7717,33.5903,77.54,58,100,8.75
82,Moussoro,TD,2022-11-11 21:38:34,13.6408,16.4901,79.97,20,44,12.77
83,Isangel,VU,2022-11-11 21:37:47,-19.55,169.2667,82.51,89,100,3.44
84,Pali,IN,2022-11-11 21:38:34,25.7667,73.3333,68.54,37,0,5.61
85,Novaya Zaimka,RU,2022-11-11 21:38:35,56.4857,66.9241,34.41,100,100,12.08
86,Fairbanks,US,2022-11-11 21:35:16,64.8378,-147.7164,24.93,86,0,4.61
87,Kodiak,US,2022-11-11 21:38:35,57.79,-152.4072,42.31,93,40,3.44
88,Morogoro,TZ,2022-11-11 21:38:36,-6.8167,37.6667,68.88,94,37,3.71
89,Mount Gambier,AU,2022-11-11 21:35:34,-37.8333,140.7667,56.73,76,86,9.93
90,Oksfjord,NO,2022-11-11 21:38:36,70.2396,22.3479,37.58,87,42,5.7
91,Souillac,MU,2022-11-11 21:38:36,-20.5167,57.5167,71.98,83,20,2.3
92,Son La,VN,2022-11-11 21:39:37,21.3167,103.9,62.76,95,60,1.14
93,Lorengau,PG,2022-11-11 21:39:37,-2.0226,147.2712,82.83,73,98,3.15
94,Fortuna,US,2022-11-11 21:39:38,40.5982,-124.1573,58.66,62,60,4.0
95,Araouane,ML,2022-11-11 21:39:38,18.9048,-3.5265,74.95,11,56,8.12
96,Havoysund,NO,2022-11-11 21:39:39,70.9963,24.6622,34.03,82,100,2.64
97,Pomabamba,PE,2022-11-11 21:39:39,-8.8333,-77.4667,58.53,57,100,3.96
98,Rwamagana,RW,2022-11-11 21:39:39,-1.9487,30.4347,65.64,98,89,1.97
99,Banjar,ID,2022-11-11 21:39:40,-8.19,114.9675,76.78,87,93,2.75
100,Venice,US,2022-11-11 21:39:40,27.0998,-82.4543,81.07,87,64,6.73
101,Thompson,CA,2022-11-11 21:37:39,55.7435,-97.8558,3.36,78,20,4.61
102,Texarkana,US,2022-11-11 21:39:41,33.4251,-94.0477,59.23,89,100,8.05
103,Longyearbyen,SJ,2022-11-11 21:39:41,78.2186,15.6401,21.04,79,0,10.36
104,Yellowknife,CA,2022-11-11 21:35:02,62.456,-114.3525,23.56,80,100,23.02
105,Aripuana,BR,2022-11-11 21:39:42,-9.1667,-60.6333,80.64,66,84,1.39
106,Ishigaki,JP,2022-11-11 21:39:42,24.3448,124.1572,78.93,94,100,9.22
107,Igrim,RU,2022-11-11 21:39:42,63.1906,64.4162,20.91,94,100,8.81
108,Januaria,BR,2022-11-11 21:39:43,-15.4833,-44.3667,74.88,71,76,1.59
109,Iqaluit,CA,2022-11-11 21:39:43,63.7506,-68.5145,4.73,84,75,4.0
110,Ponta Do Sol,PT,2022-11-11 21:35:36,32.6667,-17.1,68.72,80,56,2.01
111,Atbasar,KZ,2022-11-11 21:39:44,51.8,68.3333,33.49,98,100,18.72
112,Apatity,RU,2022-11-11 21:39:44,67.5641,33.4031,29.53,99,100,8.05
113,Batagay-Alyta,RU,2022-11-11 21:39:45,67.8006,130.4114,-9.29,99,100,0.27
114,Avarua,CK,2022-11-11 21:38:06,-21.2078,-159.775,77.05,69,20,11.5
115,Coquimbo,CL,2022-11-11 21:39:45,-29.9533,-71.3436,62.33,67,0,9.22
116,Tasiilaq,GL,2022-11-11 21:39:46,65.6145,-37.6368,33.96,66,100,21.3
117,Albany,US,2022-11-11 21:34:50,42.6001,-73.9662,63.18,92,100,5.01
118,Sorland,NO,2022-11-11 21:39:46,67.667,12.6934,46.26,81,97,31.43
119,Flinders,AU,2022-11-11 21:39:47,-34.5833,150.8552,73.38,79,25,1.99
120,Kloulklubed,PW,2022-11-11 21:39:29,7.0419,134.2556,84.09,76,100,17.22
121,Kushiro,JP,2022-11-11 21:39:47,42.975,144.3747,43.29,70,85,12.24
122,Quzhou,CN,2022-11-11 21:39:48,28.9594,118.8686,65.71,95,15,2.89
123,Coihaique,CL,2022-11-11 21:39:40,-45.5752,-72.0662,63.21,51,75,10.36
124,Pisco,PE,2022-11-11 21:39:48,-13.7,-76.2167,69.85,68,0,17.27
125,Carnarvon,AU,2022-11-11 21:39:06,-24.8667,113.6333,62.37,61,0,20.78
126,Port Hedland,AU,2022-11-11 21:39:49,-20.3167,118.5667,66.25,94,16,6.91
127,Vostok,RU,2022-11-11 21:39:49,46.4856,135.8833,33.84,98,100,4.65
128,Saint George,US,2022-11-11 21:29:39,37.1041,-113.5841,53.44,24,0,3.0
129,Karangasem,ID,2022-11-11 21:39:50,-8.45,115.6167,76.68,83,100,2.62
130,Sola,VU,2022-11-11 21:39:50,-13.8833,167.55,75.87,94,100,1.14
131,Lebu,CL,2022-11-11 21:39:51,-37.6167,-73.65,54.99,90,77,12.86
132,Qaanaaq,GL,2022-11-11 21:39:51,77.484,-69.3632,-3.41,62,0,7.14
133,Grindavik,IS,2022-11-11 21:39:52,63.8424,-22.4338,41.47,93,75,6.91
134,Lasa,IT,2022-11-11 21:39:52,46.6166,10.7002,49.08,47,98,0.67
135,Coxim,BR,2022-11-11 21:39:52,-18.5067,-54.76,75.09,79,64,9.01
136,Provideniya,RU,2022-11-11 21:39:53,64.3833,-173.3,15.67,67,1,7.38
137,Sioux Lookout,CA,2022-11-11 21:40:53,50.1001,-91.917,21.27,79,100,11.5
138,Faanui,PF,2022-11-11 21:40:54,-16.4833,-151.75,77.61,78,86,4.12
139,Leningradskiy,RU,2022-11-11 21:40:54,69.3833,178.4167,-4.86,96,91,6.98
140,Acarau,BR,2022-11-11 21:40:54,-2.8856,-40.12,79.72,75,78,18.41
141,Marrakesh,MA,2022-11-11 21:40:17,31.6315,-8.0083,68.07,45,0,9.22
142,Wattegama,LK,2022-11-11 21:40:55,6.7989,81.4808,73.47,93,100,2.04
143,Urdoma,RU,2022-11-11 21:40:55,61.7533,48.5442,37.83,98,100,8.34
144,Chuy,UY,2022-11-11 21:40:56,-33.6971,-53.4616,64.78,81,4,12.06
145,Hilo,US,2022-11-11 21:37:41,19.7297,-155.09,81.1,76,75,11.5
146,Cherskiy,RU,2022-11-11 21:40:56,68.75,161.3,-28.19,100,56,1.77
147,Qaqortoq,GL,2022-11-11 21:40:57,60.7167,-46.0333,21.31,93,100,3.11
148,Hobart,AU,2022-11-11 21:40:02,-42.8794,147.3294,54.27,74,98,6.2
149,Diosjeno,HU,2022-11-11 21:40:57,47.9397,19.0432,48.34,83,85,2.84
150,Sawakin,SD,2022-11-11 21:40:58,19.1059,37.3321,83.16,76,99,9.53
151,Doha,QA,2022-11-11 21:40:58,25.2867,51.5333,80.58,78,0,3.44
152,Cam Ranh,VN,2022-11-11 21:40:58,11.9214,109.1591,80.56,74,40,12.66
153,Mbini,GQ,2022-11-11 21:40:59,1.574,9.6134,77.09,83,100,2.37
154,La Quinta,US,2022-11-11 21:40:59,33.6634,-116.31,71.98,12,0,1.01
155,Pevek,RU,2022-11-11 21:41:00,69.7008,170.3133,-6.93,100,97,3.87
156,Lerwick,GB,2022-11-11 21:41:00,60.1545,-1.1494,51.8,82,65,23.58
157,Chimbote,PE,2022-11-11 21:40:33,-9.0853,-78.5783,66.0,79,62,11.16
158,Airai,TL,2022-11-11 21:41:01,-8.9266,125.4092,62.4,84,86,1.99
159,Ellensburg,US,2022-11-11 21:37:52,46.9965,-120.5479,36.25,75,75,1.99
160,Shumikha,RU,2022-11-11 21:41:01,55.2261,63.2961,35.76,98,100,12.5
161,Fort Nelson,CA,2022-11-11 21:41:02,58.8053,-122.7002,13.59,79,75,3.44
162,Padang,ID,2022-11-11 21:41:03,-0.9492,100.3543,76.1,90,100,2.8
163,Mancio Lima,BR,2022-11-11 21:41:03,-7.6142,-72.8958,82.47,78,40,0.0
164,Nikolskoye,RU,2022-11-11 21:41:05,59.7035,30.7861,51.69,90,100,10.98
165,Esna,EG,2022-11-11 21:41:05,25.2934,32.554,68.02,31,0,7.52
166,Pontes E Lacerda,BR,2022-11-11 21:41:06,-15.2261,-59.3353,72.45,89,93,4.0
167,Atambua,ID,2022-11-11 21:41:06,-9.1061,124.8925,75.83,82,61,2.98
168,Kysyl-Syr,RU,2022-11-11 21:41:06,63.8986,122.7617,-16.1,100,83,3.49
169,Aksarka,RU,2022-11-11 21:41:07,66.5606,67.7975,3.04,95,70,13.29
170,La Palma,US,2022-11-11 21:41:07,33.8464,-118.0467,75.87,26,0,10.36
171,San Policarpo,PH,2022-11-11 21:41:08,12.1791,125.5072,81.57,82,84,8.97
172,Ushtobe,KZ,2022-11-11 21:41:08,45.2514,77.9838,35.94,62,96,4.14
173,Kuloy,RU,2022-11-11 21:41:09,61.0305,42.4925,44.28,91,100,12.44
174,Muros,ES,2022-11-11 21:41:09,42.7762,-9.0603,53.1,94,0,6.64
175,Hithadhoo,MV,2022-11-11 21:41:10,-0.6,73.0833,80.94,79,100,14.7
176,Hokitika,NZ,2022-11-11 21:41:10,-42.7167,170.9667,58.5,84,100,1.61
177,Riyadh,SA,2022-11-11 21:41:10,24.6877,46.7219,77.14,27,33,7.96
178,Hualmay,PE,2022-11-11 21:41:11,-11.0964,-77.6139,67.71,73,28,10.92
179,Pulandian,CN,2022-11-11 21:41:11,39.3953,121.9669,59.22,97,100,7.45
180,Jiehu,CN,2022-11-11 21:41:12,35.5428,118.455,61.63,99,100,3.18
181,Dikson,RU,2022-11-11 21:41:12,73.5069,80.5464,-3.26,99,73,5.88
182,Trat,TH,2022-11-11 21:42:13,12.5,102.5,79.88,84,90,5.12
183,Rongcheng,CN,2022-11-11 21:42:14,30.634,117.8517,67.69,78,98,3.31
184,Estancia,BR,2022-11-11 21:42:14,-11.2683,-37.4383,74.53,90,76,3.85
185,Barstow,US,2022-11-11 21:42:15,34.8986,-117.0228,58.15,16,90,8.88
186,Kununurra,AU,2022-11-11 21:42:15,-15.7667,128.7333,78.78,89,22,0.0
187,Levin,NZ,2022-11-11 21:42:16,-40.6333,175.275,68.72,90,93,5.5
188,Panguna,PG,2022-11-11 21:42:16,-6.3164,155.4848,76.37,77,100,2.17
189,Puno,PE,2022-11-11 21:42:17,-15.8333,-70.0333,67.57,23,29,8.21
